id,conversation_id,date,user_id,username,mentions,hashtags
1391868009044578306,1391868009044578306,2021-05-11,59280869,rx___queen,[],[]
1391865171577036805,1391865171577036805,2021-05-11,106491006,markzik,"[{'screen_name': 'thetatv', 'name': 'theta.tv', 'id': '762701130325299200'}, {'screen_name': 'sheldonevans', 'name': 'sheldon evans', 'id': '71279870'}, {'screen_name': 'cryptomanran', 'name': 'ran neuner (non fungible)', 'id': '58487473'}, {'screen_name': 'bitboy_crypto', 'name': 'ben armstrong', 'id': '954005112174862336'}, {'screen_name': 'cryptosr_us', 'name': 'cryptosrus', 'id': '877357064724520961'}, {'screen_name': 'jrnycrypto', 'name': 'jrny crypto', 'id': '952087880918228992'}, {'screen_name': 'cryptowendyo', 'name': 'mommy wendy o - i will never dm you', 'id': '935742315389444096'}, {'screen_name': 'cryptostache', 'name': ""'stache"", 'id': '927327985409040384'}, {'screen_name': 'cryptorecruitr', 'name': 'dan | ccv | ⚡️', 'id': '37881270'}, {'screen_name': 'lisanedwards', 'name': '❣️lisa n edwards❣️', 'id': '208924932'}, {'screen_name': 'newsasset', 'name': 'digital asset news', 'id': '1202030125195374598'}]",[]
1391857232946470915,1391853139414945793,2021-05-11,1247661585566334977,jonnym_ck,[],[]
1391854098727673861,1391854098727673861,2021-05-11,84749120,_iflow_,[],[]
1391852749612994562,1391800548282753027,2021-05-11,1275537117427326976,maccelari,[],[]
1391850819553660929,1391850819553660929,2021-05-11,3164767448,blackbullforex,[],"['flashcrash', 'crypto', 'btc', 'ether', 'dogecoin', 'cardano']"
1391845224696016897,1391845224696016897,2021-05-11,19693966,phil_wheeler,[],[]
1391840976415588355,1391840976415588355,2021-05-11,782164479442235392,hostilecrypto99,[],"['crypto', 'shib', 'doge']"
1391835803613995008,1391835803613995008,2021-05-11,3018169064,benwildenz,[],"['etherium', 'eth', 'zilliqa', 'cryptocurrencies', 'crypto']"
1391832974128074752,1391832974128074752,2021-05-11,252232143,haztweetz,[],[]
1391825343816749058,1391824986323570688,2021-05-11,1069275476743487489,ashtheriel7,[],[]
1391823015822839809,1391568246202056706,2021-05-11,1655056183,supremebeme,"[{'screen_name': 'marshallhayner', 'name': 'marshall hayner', 'id': '2382833052'}]",[]
1391818013616361474,1391818013616361474,2021-05-11,148103561,youpaymeingold,[],[]
1391817701253812224,1391817701253812224,2021-05-11,2849398098,vanuatutech,[],"['technews', 'techtips']"
1391815221526896642,1391751427018665988,2021-05-11,1129663684823965696,adamwwfc03,[],[]
1391804418740326402,1391781799135744004,2021-05-11,2279192268,ctabos41,[],[]
1391795404006637572,1391781799135744004,2021-05-11,2279192268,ctabos41,[],[]
1391777956482084864,1391777956482084864,2021-05-11,2849398098,vanuatutech,[],"['technews', 'techtips']"
1391775018258886656,1391732759526260736,2021-05-11,474072219,rich77nz,[],[]
1391747622243819523,1391747622243819523,2021-05-11,1129663684823965696,adamwwfc03,[],[]
1391732377097965573,1391717716608753667,2021-05-11,18365203,ryancrawcour,[],[]
1391732363596423169,1391732363596423169,2021-05-11,3048467972,gurwinderlehal,"[{'screen_name': 'crypto_news_19', 'name': 'crypto news 19 ⓥ', 'id': '1095359668040462336'}, {'screen_name': 'dogecoin', 'name': 'dogecoin', 'id': '2235729541'}, {'screen_name': 'binance', 'name': 'binance', 'id': '877807935493033984'}, {'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]",[]
1391731468045484038,1391717716608753667,2021-05-11,18365203,ryancrawcour,[],[]
1391722085659992064,1391722085659992064,2021-05-10,1356942638721601536,whiterobin15,"[{'screen_name': 'kuryofkury', 'name': 'i_mean_kury', 'id': '1368119076921303041'}, {'screen_name': 'kidiwiii', 'name': 'kidew', 'id': '1391516967803125762'}, {'screen_name': 'sa989910', 'name': ""the name's hidden 🔑"", 'id': '1093363244801024000'}, {'screen_name': 'oceangoddess_', 'name': 'send🌾', 'id': '1104588376873684994'}, {'screen_name': 'opeydanopey', 'name': 'opeeeeeeeeeeeeey', 'id': '1364869864280625154'}]","['definews', 'cryptocurrencynews', 'crypto', 'cryptocurrency']"
1391721621690494979,1391275416292405248,2021-05-10,73408423,sandratibble,[],[]
1391721359743459331,1391718066405400583,2021-05-10,746133599519313920,tonyeverythings,[],[]
1391718842267701249,1391718066405400583,2021-05-10,746133599519313920,tonyeverythings,[],[]
1391718742585843718,1391718066405400583,2021-05-10,1002623497,dopeopo,[],[]
1391717716608753667,1391717716608753667,2021-05-10,18365203,ryancrawcour,[],[]
1391712135793680385,1391710517887078403,2021-05-10,212900137,acltmac,"[{'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}]","['cryptocurrencies', 'watchcrypto_banter', 'proudlysa', 'youtube']"
1391707934867005445,1391622450459385864,2021-05-10,1356931674878005250,bokmaak,[],[]
1391698503454269443,1391673658645512205,2021-05-10,255799066,markstewartnz,[],[]
1391690354936541189,1391690354936541189,2021-05-10,3018169064,benwildenz,"[{'screen_name': 'xcademyofficial', 'name': 'xcad network', 'id': '1099758059289800709'}, {'screen_name': 'youtubecreators', 'name': 'youtube creators', 'id': '239760107'}, {'screen_name': 'youtubegaming', 'name': 'youtube gaming', 'id': '3300594994'}]","['zilliqa', 'crypto', 'cryptocurrency']"
1391689761698422784,1391686530784239621,2021-05-10,3018169064,benwildenz,"[{'screen_name': 'xcademyofficial', 'name': 'xcad network', 'id': '1099758059289800709'}, {'screen_name': 'oly245', 'name': 'oly245', 'id': '96583499'}]","['zilliqa', 'crypto', 'zilliqacommunity']"
1391686288059756549,1391480370869243910,2021-05-10,3018169064,benwildenz,"[{'screen_name': 'cryptomichnl', 'name': 'michaël van de poppe', 'id': '146008010'}]","['zilliqa', 'crypto']"
1391684683436462080,1391480370869243910,2021-05-10,3018169064,benwildenz,[],"['zilliqa', 'crypto']"
1391681380405284865,1391555311631175680,2021-05-10,1384667556913377282,bigdeanocrypto,[],[]
1391675823627722756,1391675823627722756,2021-05-10,904204753793499138,rcalrizian,[],"['bonfire', 'shiba', 'hachiko']"
1391673414717300736,1391532575085273088,2021-05-10,305948381,loganskerrett,"[{'screen_name': 'evantan', 'name': 'evxn 🍥', 'id': '67336197'}, {'screen_name': 'tliverett', 'name': 'thomas clyde', 'id': '358112891'}, {'screen_name': 'lyndallturner', 'name': 'lyndall skerrett', 'id': '237226090'}, {'screen_name': 'caleb_major', 'name': 'caleb major', 'id': '255921729'}, {'screen_name': 'zssbecker', 'name': 'alex becker', 'id': '1243470638477697024'}]",[]
1391671758625771520,1391646727661367297,2021-05-10,746133599519313920,tonyeverythings,[],[]
1391651917470699522,1391651350644203522,2021-05-10,784456113001345024,multiplanetist,[],[]
1391648923375214593,1391645458670493697,2021-05-10,1343120512088608769,rsinghninja,[],[]
1391648787748192260,1391637093554823169,2021-05-10,1343120512088608769,rsinghninja,[],[]
1391643491667570696,1391643491667570696,2021-05-10,910346113328336897,virage007,[],"['doge', 'shib']"
1391643146442862593,1391437524124401665,2021-05-10,910346113328336897,virage007,[],[]
1391626752917577734,1391626752917577734,2021-05-10,782164479442235392,hostilecrypto99,[],"['shib', 'doge', 'crypto']"
1391622749462933505,1391622749462933505,2021-05-10,1289394424225595392,jayjdice,[],[]
1391622063547293701,1391619966735200256,2021-05-10,1343120512088608769,rsinghninja,[],[]
1391618954272051200,1391618954272051200,2021-05-10,117497219,mlleroulleau,[],[]
1391617751895085056,1391480762138955777,2021-05-10,737927593966469120,rons_travels,[],[]
1391616071640096768,1391616071640096768,2021-05-10,56696687,s0meb0dysm0ther,"[{'screen_name': 'sofi', 'name': 'sofi', 'id': '264003515'}]",[]
1391614415590490114,1390839584225955847,2021-05-10,563015449,tomsunfeifan,[],[]
1391608734196015107,1391601358596345856,2021-05-10,18365203,ryancrawcour,[],[]
1391608623097212933,1391608623097212933,2021-05-10,18365203,ryancrawcour,[],[]
1391605022635401221,1391523807148527620,2021-05-10,880334185231032320,tassionz,[],[]
1391604618640207872,1391446776738058241,2021-05-10,1361146227786711043,momodigitalart1,[],[]
1391596449239113732,1391401887304503298,2021-05-10,554766695,thewealthysheep,[],[]
1391596266409189378,1391596266409189378,2021-05-10,247502419,omaralsobky,[],"['crypto', 'dogecoin']"
1391586459371544578,1391220544918286339,2021-05-10,69190199,tveastman,[],[]
1391584903918198784,1391584903918198784,2021-05-10,3219828920,amxvie,[],[]
1391575560430579714,1391377610266009600,2021-05-10,3413875994,green_guppy_nz,[],[]
1391571024680931328,1391569369692475396,2021-05-10,30325257,thecryptolark,[],[]
1391558800587382786,1390880016594964483,2021-05-10,35403986,jslnz,[],[]
1391553841120768002,1391553841120768002,2021-05-10,56696687,s0meb0dysm0ther,[],[]
1391548215095296004,1391541976680386562,2021-05-10,1655056183,supremebeme,[],[]
1391544145831813124,1391533259738157056,2021-05-10,2809157208,sunstlrade,[],[]
1391532995513880579,1391532995513880579,2021-05-10,106491006,markzik,"[{'screen_name': 'sheldon_sniper', 'name': 'sheldon the sniper', 'id': '1374629644884971521'}, {'screen_name': 'cryptomanran', 'name': 'ran neuner (non fungible)', 'id': '58487473'}, {'screen_name': 'bitboy_crypto', 'name': 'ben armstrong', 'id': '954005112174862336'}, {'screen_name': 'jrnycrypto', 'name': 'jrny crypto', 'id': '952087880918228992'}, {'screen_name': 'tapstrades', 'name': 'taps trades', 'id': '1378757151947034625'}]",['banterbags']
1391521262829113344,1391446776738058241,2021-05-10,1364125326,themastrmarinr,[],[]
1391520834221604866,1391520834221604866,2021-05-10,22209661,teaandbrimstone,[],[]
1391516345951428608,1391476861381844996,2021-05-10,934891640015134720,onbeforedawn,[],[]
1391514731945467904,1391333983263379458,2021-05-10,1356942638721601536,whiterobin15,"[{'screen_name': 'oceangoddess_', 'name': 'send🌾', 'id': '1104588376873684994'}, {'screen_name': 'jihanltfh', 'name': 'jihanltfh', 'id': '1295728333926277123'}, {'screen_name': 'awankicik', 'name': 'วินดิ☁️', 'id': '1263693935479681026'}]","['cats', 'ico', 'crypto', 'cryptocurrency', 'altcoins', 'moonshoot', 'elon']"
1391510652733202432,1391220544918286339,2021-05-10,789582038097469440,winomofo,"[{'screen_name': 'digitalplanet', 'name': 'bbc digital planet', 'id': '18066559'}]",[]
1391508314681352193,1391508314681352193,2021-05-10,28950657,therealrobiemac,[],[]
1391504285028917250,1391446776738058241,2021-05-10,328189896,markthiele,[],[]
1391488134781702148,1391488134781702148,2021-05-10,3164767448,blackbullforex,[],"['crypto', 'dogecoincrash', 'snlwithelonmusk', 'cardanoada', 'bitcoindiamond', 'doge']"
1391482910918594563,1391480762138955777,2021-05-10,737927593966469120,rons_travels,[],[]
1391481546180231169,1391480762138955777,2021-05-10,737927593966469120,rons_travels,[],[]
1391481348662116355,1391479998154956806,2021-05-10,106491006,markzik,"[{'screen_name': 'tenset_io', 'name': 'tenset.io', 'id': '1348650011098296320'}, {'screen_name': 'cryptomanran', 'name': 'ran neuner (non fungible)', 'id': '58487473'}, {'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}, {'screen_name': 'sheldon_sniper', 'name': 'sheldon the sniper', 'id': '1374629644884971521'}, {'screen_name': 'coachkcrypto', 'name': 'coach k - (ethernity)', 'id': '393833726'}]",['banterbags']
1391480980519616513,1391480762138955777,2021-05-10,737927593966469120,rons_travels,[],[]
1391467659900833792,1391467659900833792,2021-05-10,977806945208827906,_tinnz,[],"['crypto', 'formula1', 'spanishgp']"
1391466001091502082,1391429304039350274,2021-05-10,2780327226,jdikanza,[],[]
1391464194097176576,1391464194097176576,2021-05-10,820002109189947392,dfsmilkman,[],[]
1391464137276932102,1391455491587461125,2021-05-10,102788320,ohagan101,[],[]
1391423017981460482,1391423017981460482,2021-05-10,1329910707677245442,delmofitcher,[],[]
1391421528357625863,1391415671175647232,2021-05-10,339229905,rydo_o,[],[]
1391415671175647232,1391415671175647232,2021-05-10,339229905,rydo_o,[],[]
1391410415008206853,1391409108687982596,2021-05-10,165840933,pointandwrite,[],[]
1391409199154872320,1391409199154872320,2021-05-10,1289394424225595392,jayjdice,[],[]
1391406899137073161,1391401887304503298,2021-05-10,106491006,markzik,[],[]
1391397104958984200,1391394779473354752,2021-05-10,106491006,markzik,"[{'screen_name': 'bitboy_crypto', 'name': 'ben armstrong', 'id': '954005112174862336'}, {'screen_name': 'sheldonevans', 'name': 'sheldon evans', 'id': '71279870'}, {'screen_name': 'sheldon_sniper', 'name': 'sheldon the sniper', 'id': '1374629644884971521'}, {'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}, {'screen_name': 'jrnycrypto', 'name': 'jrny crypto', 'id': '952087880918228992'}, {'screen_name': 'martiniguyyt', 'name': 'that martini guy ₿', 'id': '782946231551131648'}, {'screen_name': 'cryptosr_us', 'name': 'cryptosrus', 'id': '877357064724520961'}, {'screen_name': 'zssbecker', 'name': 'alex becker', 'id': '1243470638477697024'}, {'screen_name': 'tapstrades', 'name': 'taps trades', 'id': '1378757151947034625'}]",[]
1391395583693410304,1391294052142833666,2021-05-10,106491006,markzik,"[{'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}]",['banterbags']
1391395021694373896,1391246845783928835,2021-05-10,106491006,markzik,[],[]
1391345638407872513,1391330767272296448,2021-05-09,722805549243346945,burnyourships09,[],[]
1391344675882094595,1391340552969404422,2021-05-09,132425496,humayunakhan,[],[]
1391341447983423489,1390975741513371648,2021-05-09,1384756712586964995,mrpottersmith,[],[]
1391336179195334656,1391330767272296448,2021-05-09,722805549243346945,burnyourships09,[],[]
1391333024483078144,1391333024483078144,2021-05-09,247502419,omaralsobky,[],"['ada', 'crypto', 'cardano']"
1391331857493487619,1391323133320351745,2021-05-09,288669119,rapragasa,[],[]
1391329380840841216,1391326852115992576,2021-05-09,27039200,nzitarchitect,[],[]
1391322022735761408,1391322022735761408,2021-05-09,1216927970746621959,rosemamaok,[],[]
1391322001403375616,1391289090423750657,2021-05-09,5427252,utunga,[],[]
1391320303200919552,1391289090423750657,2021-05-09,5427252,utunga,[],[]
1391311958054371333,1391311958054371333,2021-05-09,30325257,thecryptolark,[],"['ethereum', 'crypto']"
1391302082028654596,1391299674385100801,2021-05-09,288669119,rapragasa,[],[]
1391299114562768903,1391289090423750657,2021-05-09,58854454,joshforde,[],[]
1391291000597848069,1391291000597848069,2021-05-09,7127592,jonoabroad,[],[]
1391290407120629763,1391282970129010690,2021-05-09,1343120512088608769,rsinghninja,[],[]
1391274789117980672,1391274789117980672,2021-05-09,96281321,adrianstarr108,"[{'screen_name': 'akashnet_', 'name': 'akash network', 'id': '922670090834780162'}]",[]
1391267138451566596,1391247446819450883,2021-05-09,825571259496869890,jetdgr8,[],[]
1391258985076912137,1391258985076912137,2021-05-09,2254654110,sambedfrd,[],[]
1391250083178496005,1391250083178496005,2021-05-09,1289394424225595392,jayjdice,"[{'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]",['nextstep']
1391248395122077699,1391245569448767489,2021-05-09,18755330,akhanna007,[],[]
1391244457652064262,1391229682008399876,2021-05-09,1139399390173380608,chrisbr07103784,[],[]
1391229088937910279,1391226383452426246,2021-05-09,30325257,thecryptolark,[],[]
1391228782502060033,1391228782502060033,2021-05-09,30325257,thecryptolark,[],['crypto']
1391226383452426246,1391226383452426246,2021-05-09,30325257,thecryptolark,[],['crypto']
1391224502449623041,1391224502449623041,2021-05-09,30325257,thecryptolark,[],['crypto']
1391221603711819781,1391221603711819781,2021-05-09,1335763794161758209,mspoetrynmotion,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}, {'screen_name': '19keys_', 'name': '19keys', 'id': '95606513'}, {'screen_name': 'chriscoleiam', 'name': 'chriscoleiam', 'id': '1033859613555339264'}]","['independence', 'cryptoinmypurse']"
1391219330881265667,1391179199097016320,2021-05-09,794147550559281152,ditterbitter,[],[]
1391217707060645889,1390761656968368129,2021-05-09,14329937,shinekid,[],[]
1391214160936009732,1391214160936009732,2021-05-09,30325257,thecryptolark,[],['crypto']
1391198279908487172,1391198279908487172,2021-05-09,4187059032,benthomasnz,[],[]
1391184006255845377,1391184006255845377,2021-05-09,2466738163,dingdongkid,[],[]
1391183477077286916,1391182487406120961,2021-05-09,1205658141871886336,olliekay4,[],[]
1391177860178579459,1390999325916815361,2021-05-09,1343120512088608769,rsinghninja,"[{'screen_name': 'crypto_bas', 'name': 'bas', 'id': '930070129798414337'}, {'screen_name': 'zooelon', 'name': 'i am october🌿🍁', 'id': '1084075518062927872'}, {'screen_name': 'babastick', 'name': 'babatundepeter', 'id': '1365647543196090374'}]",[]
1391176201742348290,1386097384145313792,2021-05-09,57579159,ethshiba,[],[]
1391174469385740289,1391131387483377673,2021-05-09,27039200,nzitarchitect,[],[]
1391171771001278464,1391171771001278464,2021-05-09,19860294,boydist,[],[]
1391164581368647681,1389504117156896774,2021-05-09,18365203,ryancrawcour,[],[]
1391163544700276736,1391163544700276736,2021-05-09,1196703808631345153,buffescanor,[],[]
1391163148812517377,1391163148812517377,2021-05-09,26228493,manishchhetri,[],[]
1391154221182070786,1391154221182070786,2021-05-09,1289394424225595392,jayjdice,[],"['ethereum', 'crypto']"
1391135333077590019,1391135333077590019,2021-05-09,37065910,callum_thomas,"[{'screen_name': 'adam_tooze', 'name': 'adam tooze', 'id': '3311286493'}]",[]
1391131382831742977,1391131382831742977,2021-05-09,105895323,ricmac,[],[]
1391128628860227594,1391090792530423808,2021-05-09,1387799626154233870,thecryptoclub_,[],[]
1391128155965038593,1391090792530423808,2021-05-09,1390863915299520512,almostdiedbroke,[],[]
1391128126562918401,1391047978367045632,2021-05-09,16503840,macbet,[],[]
1391124376855228416,1391124376855228416,2021-05-09,1289394424225595392,jayjdice,[],[]
1391122225886113795,1391121909979308032,2021-05-09,351764253,abodnz,[],[]
1391110329699033091,1391110329699033091,2021-05-09,904418033397006336,joe_untd,[],[]
1391104813409050624,1389260057657942016,2021-05-09,846396252375793664,grrizz84,[],[]
1391081727569940484,1391081727569940484,2021-05-09,1129663684823965696,adamwwfc03,[],[]
1391049746681409536,1391049746681409536,2021-05-09,824006086533480448,tinymonstrosity,[],[]
1391029494564081671,1390759460264681476,2021-05-09,1476703885,expelleddux,[],[]
1391022591016587265,1391014607792267265,2021-05-09,72353726,ed_coutu,[],[]
1391022399013875715,1390987866348605442,2021-05-09,971484156331880448,screamsintts,[],[]
1391013309130829828,1391011753740414978,2021-05-09,1343120512088608769,rsinghninja,[],[]
1391004972976730117,1390994067870343169,2021-05-09,1343120512088608769,rsinghninja,"[{'screen_name': 'crypto_bas', 'name': 'bas', 'id': '930070129798414337'}, {'screen_name': 'zooelon', 'name': 'i am october🌿🍁', 'id': '1084075518062927872'}, {'screen_name': 'babastick', 'name': 'babatundepeter', 'id': '1365647543196090374'}]",[]
1391004160779186182,1390977002740625408,2021-05-09,1343120512088608769,rsinghninja,[],[]
1390995028269408257,1390995028269408257,2021-05-08,904204753793499138,rcalrizian,"[{'screen_name': 'sheldon_sniper', 'name': 'sheldon the sniper', 'id': '1374629644884971521'}, {'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}]",[]
1390995021969625092,1390991793139986433,2021-05-08,106491006,markzik,"[{'screen_name': 'freds_head', 'name': 'fred', 'id': '410500764'}, {'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}, {'screen_name': 'sheldon_sniper', 'name': 'sheldon the sniper', 'id': '1374629644884971521'}]",['banterbags']
1390979067088834566,1390975741513371648,2021-05-08,746133599519313920,tonyeverythings,[],"['doge', 'cumrocket']"
1390952731133632512,1390944367276400642,2021-05-08,973730096182788096,dgb_chilling,[],[]
1390948080317460482,1390947903028572160,2021-05-08,1068278269026258946,meowscle_agent7,[],[]
1390941778321166340,1390939006091866113,2021-05-08,1185749900,boom3d_,[],[]
1390936514733907972,1390932520401657860,2021-05-08,3260025924,tisrabadshah,[],[]
1390935564279455754,1390911300721541121,2021-05-08,102264507,rippleitinnz,[],[]
1390932369150865408,1390828256643801088,2021-05-08,1013489787469066240,frog_boiling,[],[]
1390923186099818498,1390826121940242435,2021-05-08,973730096182788096,dgb_chilling,[],[]
1390904318836891653,1390904318836891653,2021-05-08,30325257,thecryptolark,[],['crypto']
1390897916852723715,1390897916852723715,2021-05-08,2528982552,codievincent,[],[]
1390868656549203973,1390868656549203973,2021-05-08,1289394424225595392,jayjdice,[],"['thankyouelon', 'dogecoin', 'dogearmy', 'dogefather', 'snl']"
1390845973853732864,1390817769113989122,2021-05-08,248421049,enkitunes,[],[]
1390836579074150402,1390830005005979648,2021-05-08,1343120512088608769,rsinghninja,[],[]
1390836069634035718,1390836069634035718,2021-05-08,1280907679427440641,kassiejames_nyc,[],"['cryptocurrencies', 'dogecoin', 'ethereum']"
1390833448823128070,1390832404961501185,2021-05-08,102264507,rippleitinnz,[],[]
1390827812899102723,1390823855401308162,2021-05-08,102264507,rippleitinnz,[],[]
1390825348384714752,1390825348384714752,2021-05-08,20169246,riddimbassline,[],[]
1390823632440463365,1390800113669345281,2021-05-08,28950657,therealrobiemac,[],[]
1390822338556436480,1390822338556436480,2021-05-08,19143577,vinceharder,"[{'screen_name': 'rariblecom', 'name': 'rarible', 'id': '1160222700104757249'}]","['smoothethereum', 'rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']"
1390814021440339969,1390814021440339969,2021-05-08,30325257,thecryptolark,[],"['altcoinseason', 'altcoins', 'crypto']"
1390790715026903045,1390790715026903045,2021-05-08,817385663569989632,rvareid,[],[]
1390784504868921344,1390784504868921344,2021-05-08,1483912172,ajthompson13,[],[]
1390772666802520064,1390769289343365121,2021-05-08,391741361,conservative_nz,[],[]
1390769425419177984,1390283777436528642,2021-05-08,3312319747,elliptickiwi,[],[]
1390760066396086272,1390758330176528385,2021-05-08,764430654758977536,combocaz1,[],[]
1390756452462075910,1390756452462075910,2021-05-08,1366605253374668802,nik49893793,[],[]
1390745166152183812,1390717652537155591,2021-05-08,27693149,jamisaaa,[],[]
1390735785935003650,1390289750578315266,2021-05-08,764430654758977536,combocaz1,[],[]
1390730954008793089,1390730954008793089,2021-05-08,806795390280306689,acaciacorfield,[],"['gmrfinance', 'gmrarmy', 'defi', 'crypto']"
1390713526650474498,1390712379500077060,2021-05-08,248421049,enkitunes,[],[]
1390686686879707137,1390686573453266948,2021-05-08,1069954531,quickquests,[],['ada']
1390672301922783237,1390672130036142083,2021-05-08,1343120512088608769,rsinghninja,[],[]
1390668396132331524,1390655193365233667,2021-05-08,1343120512088608769,rsinghninja,[],[]
1390661857522987010,1390661857522987010,2021-05-08,106491006,markzik,"[{'screen_name': 'sheldon_sniper', 'name': 'sheldon the sniper', 'id': '1374629644884971521'}, {'screen_name': 'cryptomanran', 'name': 'ran neuner (non fungible)', 'id': '58487473'}, {'screen_name': 'crypto_banter', 'name': 'crypto banter', 'id': '1319881520727969793'}]",[]
1390654670503284740,1390648675865661440,2021-05-08,72353726,ed_coutu,[],[]
1390644365324861441,1390644365324861441,2021-05-08,1259076347588206594,traderkrabs,[],[]
1390635897188536322,1390615780161695744,2021-05-07,1343120512088608769,rsinghninja,[],[]
1390630251173072897,1390404462192234498,2021-05-07,934891640015134720,onbeforedawn,[],[]
1390601285401993217,1390598648661266435,2021-05-07,1002050499485384704,swissengine,[],[]
1390601180385095680,1390036963009388544,2021-05-07,1086339743581843456,heath_mccallum1,[],[]
1390589053691596804,1390573298472398848,2021-05-07,288669119,rapragasa,[],[]
1390588219087933444,1390588219087933444,2021-05-07,247502419,omaralsobky,[],[]
1390582997292748801,1390504472133128194,2021-05-07,1101566430145765376,dntfollwdarragh,[],[]
1390575803478396930,1390529224847593475,2021-05-07,96281321,adrianstarr108,[],[]
1390570271900422146,1390493858484690944,2021-05-07,234333259,sandrapearsall,[],[]
1390562262385975298,1390527601727328256,2021-05-07,1306821801964572672,unclebo05435478,[],[]
1390561675292540930,1390340828430733312,2021-05-07,846396252375793664,grrizz84,[],[]
1390546755192823811,1390522866979033092,2021-05-07,234333259,sandrapearsall,[],[]
1390545578417741825,1390545578417741825,2021-05-07,30325257,thecryptolark,[],['crypto']
1390544892628066304,1390200583001452546,2021-05-07,102264507,rippleitinnz,[],[]
1390543855137660932,1390543855137660932,2021-05-07,16079475,samgaskin,[],[]
1390532343895511047,1390532343895511047,2021-05-07,14401595,andypickeringnz,"[{'screen_name': 'dogecoin', 'name': 'dogecoin', 'id': '2235729541'}]",[]
1390527332742438914,1390508332549558272,2021-05-07,1002050499485384704,swissengine,[],[]
1390524392090841088,1390524057980850182,2021-05-07,30325257,thecryptolark,[],['crypto']
1390524117099507715,1390524057980850182,2021-05-07,30325257,thecryptolark,[],[]
1390522634425618433,1390522634425618433,2021-05-07,247502419,omaralsobky,[],"['eos', 'crypto']"
1390519614791028741,1390517655426248705,2021-05-07,1284957961664618497,johnathanhargr1,[],[]
1390519576106967043,1390519576106967043,2021-05-07,3260025924,tisrabadshah,[],['doge']
1390516649556545536,1390478439245832199,2021-05-07,82501774,tylerban,[],[]
1390513010905534464,1390513010905534464,2021-05-07,449762289,cra5hnz,[],"['razerstreamer', 'razer', 'ps5', 'ps4', 'xbox', 'pcgamer', 'twitchanz', 'twitch', 'twitchaffliate', 'nzstreamers', 'nzstreams', 'supportsmallstreamers', 'crypto', 'gamer']"
1390509661019770881,1390462996971933702,2021-05-07,288669119,rapragasa,[],[]
1390509556065652737,1390462996971933702,2021-05-07,288669119,rapragasa,[],[]
1390504767730831363,1390453805947494408,2021-05-07,915840049765244929,wthornalley,[],[]
1390502368978952195,1390502368978952195,2021-05-07,121033877,joshnewzealand,[],[]
1390496648485212161,1390493873055490050,2021-05-07,957548956417863685,phileriksennz,[],[]
1390496470260805632,1390495968257142785,2021-05-07,102264507,rippleitinnz,[],[]
1390490198241255424,1390485733106978820,2021-05-07,973730096182788096,dgb_chilling,[],[]
1390487703213416448,1390462996971933702,2021-05-07,1343120512088608769,rsinghninja,[],[]
1390478791521103875,1390461525882675200,2021-05-07,1546701332,timmomak,[],[]
1390478529779822596,1390408680097697798,2021-05-07,17533787,peterdavanzo,[],[]
1390477676293525510,1390477676293525510,2021-05-07,1976061864,chillguylopez,[],[]
1390477458340724739,1390477458340724739,2021-05-07,1976061864,chillguylopez,[],[]
1390472881042194432,1390472881042194432,2021-05-07,293814726,nzchopo,[],"['cumrocket', 'lol']"
1390471837683957760,1390471837683957760,2021-05-07,1855424346,ouwboy,[],[]
1390464388969029632,1390460561796698112,2021-05-07,30325257,thecryptolark,[],[]
1390463476028506115,1390463476028506115,2021-05-07,436250728,mahoney_magic,"[{'screen_name': 'kiwibanknz', 'name': 'kiwibank', 'id': '41478315'}, {'screen_name': 'wlgairport', 'name': 'wellington airport', 'id': '224387591'}, {'screen_name': 'supertiltclub', 'name': 'supertilt', 'id': '1310415788441034753'}]","['web3', 'web3kiwibank', 'airport', 'cryptoportal', 'welcomehome', 'welcometoweb3']"
1390460561796698112,1390460561796698112,2021-05-07,30325257,thecryptolark,[],"['defi', 'altcoin', 'crypto']"
1390460365478137859,1390457304747847680,2021-05-07,42294534,rohanpatel98,[],['vechain']
1390455890394812416,1390439322612953088,2021-05-07,1214295735232950277,xdirtycoxyx,[],[]
1390446205436530688,1384818191101308929,2021-05-07,1049104004,quintonkeightly,[],[]
1390439405609918464,1390387665195831301,2021-05-07,2922382633,l2mata,[],[]
1390415401926811649,1390415401926811649,2021-05-07,677063,hamishmacewan,[],[]
1390406645331546112,1390406225473458176,2021-05-07,42294534,rohanpatel98,[],[]
1390404389102260225,1390249479811391490,2021-05-07,1042584165034549248,smartmo20613684,[],[]
